imgt_start,imgt_end,type,digger_start,digger_end,imgt_allele,digger_allele,imgt_func,digger_func,call_matches,func_matches,seq_matches,start_matches,digger_notes
10001,10309,V,10001,10309,IGKV2-105*01,IGKV2-78*01,pseudo,pseudo,No,Yes,Yes,Yes,"Gene reversed, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
13545,13849,V,13545,13849,IGKV2-104*01,IGKV2-104*01,functional,Functional,Yes,Yes,Yes,Yes,"Gene reversed, BLAST alignment was truncated"
18428,18730,V,18428,18730,IGKV2-103*01,IGKV2-103*01,pseudo,Functional,Yes,No,Yes,Yes,"Gene reversed, BLAST alignment was truncated"
29843,30127,V,29843,30124,IGKV3-102*01,IGKV3S9*01,pseudo,pseudo,No,Yes,Digger is shorter by 3 nt,Yes,"Gene reversed, Stop codon in leader, Leader missing initial ATG, Stop codon in V-REGION before 2nd cysteine"
,,V,34391,34718,,IGKV4-1*02,,pseudo,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine, Nonamer not found, BLAST alignment was truncated"
,,V,34409,34724,,IGKV4-1*02,,pseudo,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine, Nonamer not found, BLAST alignment was truncated"
46222,46508,V,46222,46508,IGKV1-101*01,IGKV1-101*01,functional,Functional,Yes,Yes,Yes,Yes,Gene reversed
58394,58691,V,58394,58691,IGKV2-100*01,IGKV2-78*01,pseudo,pseudo,No,Yes,Yes,Yes,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,V,72022,72305,,IGKV3S9*01,,pseudo,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine"
,,V,77089,77375,,IGKV1-74*01,,ORF,No,No,No,No,"Gene reversed, Stop codon in leader, Leader missing initial ATG, BLAST alignment was truncated"
,,V,136907,137187,,IGKV1-74*01,,pseudo,No,No,No,No,"Gene reversed, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,V,254163,254487,,IGKV2-91*01,,pseudo,No,No,No,No,"Gene reversed, Stop codon in V-REGION before 2nd cysteine, Nonamer not found, BLAST alignment was truncated"
,,V,323215,323495,,IGKV1-19*01,,pseudo,No,No,No,No,"Gene reversed, Stop codon in leader, Leader missing initial ATG, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,J,326792,326833,,IGKJ4*01,,pseudo,No,No,No,No,"Gene reversed, J-TRP not found"
,,J,342628,342657,,IGKJ1*01,,pseudo,No,No,No,No,"Gene reversed, J-TRP not found, BLAST alignment was truncated"
,,J,482715,482742,,IGKJ1*01,,pseudo,No,No,No,No,"Gene reversed, J-TRP not found"
,,V,597393,597669,,IGKV6-67*01,,ORF,No,No,No,No,"Gene reversed, Stop codon in leader, Leader missing initial ATG, Sequence truncated before second cysteine, Nonamer not found, BLAST alignment was truncated"
,,V,676595,676873,,IGKV1-94*01,,pseudo,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,V,696057,696333,,IGKV1-74*01,,pseudo,No,No,No,No,"Gene reversed, Stop codon in leader, Leader missing initial ATG, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,J,769824,769860,,IGKJ3*01,,pseudo,No,No,No,No,"Gene reversed, J-TRP not found"
,,V,787459,787724,,IGKV1-94*01,,ORF,No,No,No,No,"Gene reversed, Stop codon in leader, Sequence truncated before second cysteine, BLAST alignment was truncated"
,,V,804456,804727,,IGKV1-37*02,,pseudo,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,V,864263,864549,,IGKV2-2*02,,pseudo,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,V,961892,962175,,IGKV1-74*01,,pseudo,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,J,1026226,1026269,,IGKJ1*01,,pseudo,No,No,No,No,"Gene reversed, J-TRP not found"
,,V,1034227,1034516,,IGKV1-6*01,,ORF,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, BLAST alignment was truncated"
,,V,1109863,1110131,,IGKV1-6*01,,ORF,No,No,No,No,"Gene reversed, Leader missing initial ATG, Stop codon in leader, Sequence truncated before second cysteine, BLAST alignment was truncated"
,,V,1126989,1127272,,IGKV1-94*01,,pseudo,No,No,No,No,"Gene reversed, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,V,1153886,1154199,,IGKV2-58*02,,pseudo,No,No,No,No,"Gene reversed, Leader not found, Stop codon in leader, Leader missing initial ATG, Stop codon in V-REGION before 2nd cysteine, Nonamer not found, BLAST alignment was truncated"
1201994,1202280,V,1201994,1202280,IGKV5-11*01,IGKV5-11*01,functional,Functional,Yes,Yes,Yes,Yes,Gene reversed
1211190,1211476,V,1211190,1211476,IGKV3-10*01,IGKV3-10*01,functional,Functional,Yes,Yes,Yes,Yes,Gene reversed
,,V,1213722,1214029,,IGKV3-10*01,,pseudo,No,No,No,No,"Gene reversed, Leader not found, Stop codon in leader, Leader missing initial ATG, Stop codon in V-REGION before 2nd cysteine, Nonamer not found"
1229225,1229520,V,1229225,1229520,IGKV2-7*01,IGKV2-7*01,pseudo,pseudo,Yes,Yes,Yes,Yes,"Gene reversed, Stop codon in V-REGION before 2nd cysteine, BLAST alignment was truncated"
,,V,1236633,1236923,,IGKV2S3*01,,pseudo,No,No,No,No,"Gene reversed, Stop codon in leader, Leader missing initial ATG, Stop codon in V-REGION before 2nd cysteine, Nonamer not found, BLAST alignment was truncated"
,,V,1239296,1239584,,IGKV1-25*02,,pseudo,No,No,No,No,"Gene reversed, Stop codon in V-REGION before 2nd cysteine"
1257951,1258237,V,1257951,1258237,IGKV1-6*01,IGKV1-6*01,functional,Functional,Yes,Yes,Yes,Yes,Gene reversed
1269201,1269487,V,1269201,1269487,IGKV5-5*01,IGKV5-5*01,functional,Functional,Yes,Yes,Yes,Yes,Gene reversed
1292396,1292692,V,1292396,1292692,IGKV(II)-4*01,IGKV4-1*01,pseudo,pseudo,No,Yes,Yes,Yes,"Gene reversed, Stop codon in V-REGION before 2nd cysteine"
1303712,1303991,V,1303712,1303992,IGKV4-3*01,IGKV4-1*01,pseudo,pseudo,No,Yes,Digger is longer by 1 nt,Yes,"Gene reversed, Stop codon in V-REGION before 2nd cysteine"
1318585,1318889,V,1318585,1318889,IGKV4-1*01,IGKV4-1*01,functional,Functional,Yes,Yes,Yes,Yes,"Gene reversed, BLAST alignment was truncated"
,,J,1331716,1331751,,IGKJ3*01,,pseudo,No,No,No,No,"Gene reversed, J-TRP not found"
